source,target,peso,citas_max,primera_colab,ultima_colab
https://openalex.org/A5033333117,https://openalex.org/A5109206243,2,221,2018,2019
https://openalex.org/A5033419706,https://openalex.org/A5049147910,1,123,2020,2020
https://openalex.org/A5033419706,https://openalex.org/A5051328924,1,123,2020,2020
https://openalex.org/A5033419706,https://openalex.org/A5080426556,1,123,2020,2020
https://openalex.org/A5033435311,https://openalex.org/A5037821992,1,248,2020,2020
https://openalex.org/A5033435311,https://openalex.org/A5055349233,1,248,2020,2020
https://openalex.org/A5033435311,https://openalex.org/A5061317811,1,248,2020,2020
https://openalex.org/A5033435311,https://openalex.org/A5066073032,1,349,2020,2020
https://openalex.org/A5033435311,https://openalex.org/A5073803808,1,349,2020,2020
https://openalex.org/A5033435311,https://openalex.org/A5076158905,1,349,2020,2020
https://openalex.org/A5033435311,https://openalex.org/A5087727257,1,248,2020,2020
https://openalex.org/A5033435311,https://openalex.org/A5089048683,1,349,2020,2020
https://openalex.org/A5033435311,https://openalex.org/A5102057875,1,349,2020,2020
https://openalex.org/A5033435311,https://openalex.org/A5103791878,1,349,2020,2020
https://openalex.org/A5033435311,https://openalex.org/A5113916914,1,248,2020,2020
https://openalex.org/A5033482677,https://openalex.org/A5042993717,1,479,2023,2023
https://openalex.org/A5033482677,https://openalex.org/A5103249406,1,479,2023,2023
https://openalex.org/A5033548312,https://openalex.org/A5035092372,1,183,2018,2018
https://openalex.org/A5033548312,https://openalex.org/A5107857908,1,183,2018,2018
https://openalex.org/A5033584481,https://openalex.org/A5045358014,1,138,2022,2022
https://openalex.org/A5033584481,https://openalex.org/A5067496713,1,138,2022,2022
https://openalex.org/A5033584481,https://openalex.org/A5085154522,1,138,2022,2022
https://openalex.org/A5033595083,https://openalex.org/A5038766410,1,203,2023,2023
https://openalex.org/A5033595083,https://openalex.org/A5039383186,1,203,2023,2023
https://openalex.org/A5033595083,https://openalex.org/A5039452760,1,203,2023,2023
https://openalex.org/A5033595083,https://openalex.org/A5041196110,1,125,2022,2022
https://openalex.org/A5033595083,https://openalex.org/A5063933849,1,125,2022,2022
https://openalex.org/A5033595083,https://openalex.org/A5064968027,1,203,2023,2023
https://openalex.org/A5033595083,https://openalex.org/A5074397024,1,203,2023,2023
https://openalex.org/A5033595083,https://openalex.org/A5077887353,2,203,2022,2023
https://openalex.org/A5033671893,https://openalex.org/A5057512317,1,327,2022,2022
https://openalex.org/A5033671893,https://openalex.org/A5078254638,1,327,2022,2022
https://openalex.org/A5033671893,https://openalex.org/A5088785823,1,327,2022,2022
https://openalex.org/A5033691519,https://openalex.org/A5057273291,2,294,2019,2022
https://openalex.org/A5033693953,https://openalex.org/A5100420053,1,154,2020,2020
https://openalex.org/A5033693953,https://openalex.org/A5100659215,1,154,2020,2020
https://openalex.org/A5033693953,https://openalex.org/A5101059633,1,154,2020,2020
https://openalex.org/A5033704940,https://openalex.org/A5047146532,1,163,2020,2020
https://openalex.org/A5033704940,https://openalex.org/A5050741144,1,163,2020,2020
https://openalex.org/A5033704940,https://openalex.org/A5090380504,1,163,2020,2020
https://openalex.org/A5033704940,https://openalex.org/A5097446244,1,163,2020,2020
https://openalex.org/A5033704940,https://openalex.org/A5097446245,1,163,2020,2020
https://openalex.org/A5033704940,https://openalex.org/A5097472429,1,163,2020,2020
https://openalex.org/A5033749351,https://openalex.org/A5070951144,1,193,2022,2022
https://openalex.org/A5033749351,https://openalex.org/A5080587234,1,193,2022,2022
https://openalex.org/A5033765536,https://openalex.org/A5035911983,1,266,2019,2019
https://openalex.org/A5033765536,https://openalex.org/A5114085179,1,266,2019,2019
https://openalex.org/A5033822179,https://openalex.org/A5064023354,1,130,2019,2019
https://openalex.org/A5033837289,https://openalex.org/A5076521509,1,520,2021,2021
https://openalex.org/A5033837289,https://openalex.org/A5100419488,1,520,2021,2021
https://openalex.org/A5033848176,https://openalex.org/A5036871958,1,131,2019,2019
https://openalex.org/A5033848176,https://openalex.org/A5063728772,1,131,2019,2019
https://openalex.org/A5033853428,https://openalex.org/A5036286698,1,247,2020,2020
https://openalex.org/A5033853428,https://openalex.org/A5038477494,1,247,2020,2020
https://openalex.org/A5033853428,https://openalex.org/A5046045288,1,247,2020,2020
https://openalex.org/A5033853428,https://openalex.org/A5055842704,1,247,2020,2020
https://openalex.org/A5033853428,https://openalex.org/A5086024041,1,247,2020,2020
https://openalex.org/A5033881957,https://openalex.org/A5046434296,2,252,2019,2020
https://openalex.org/A5033881957,https://openalex.org/A5056040923,1,252,2020,2020
https://openalex.org/A5033881957,https://openalex.org/A5056382817,1,252,2020,2020
https://openalex.org/A5033881957,https://openalex.org/A5060394322,1,252,2020,2020
https://openalex.org/A5033881957,https://openalex.org/A5062531167,1,252,2020,2020
https://openalex.org/A5033888353,https://openalex.org/A5038123737,1,151,2021,2021
https://openalex.org/A5033888353,https://openalex.org/A5041544857,1,151,2021,2021
https://openalex.org/A5033888353,https://openalex.org/A5047775250,1,151,2021,2021
https://openalex.org/A5033888353,https://openalex.org/A5048736684,1,151,2021,2021
https://openalex.org/A5033888353,https://openalex.org/A5052086418,1,151,2021,2021
https://openalex.org/A5033888353,https://openalex.org/A5054231540,1,151,2021,2021
https://openalex.org/A5033888353,https://openalex.org/A5061932412,1,151,2021,2021
https://openalex.org/A5033888353,https://openalex.org/A5066704295,1,151,2021,2021
https://openalex.org/A5033888353,https://openalex.org/A5074235648,1,151,2021,2021
https://openalex.org/A5033888353,https://openalex.org/A5086538526,1,151,2021,2021
https://openalex.org/A5033888353,https://openalex.org/A5087792692,1,151,2021,2021
https://openalex.org/A5033888353,https://openalex.org/A5089666473,1,151,2021,2021
https://openalex.org/A5033891064,https://openalex.org/A5042696494,1,157,2018,2018
https://openalex.org/A5033891064,https://openalex.org/A5044025866,1,157,2018,2018
https://openalex.org/A5033911261,https://openalex.org/A5042099349,1,120,2018,2018
https://openalex.org/A5033911261,https://openalex.org/A5046420702,1,132,2020,2020
https://openalex.org/A5033911261,https://openalex.org/A5054225330,2,243,2018,2019
https://openalex.org/A5033911261,https://openalex.org/A5054893219,1,120,2018,2018
https://openalex.org/A5033911261,https://openalex.org/A5061152273,1,144,2018,2018
https://openalex.org/A5033911261,https://openalex.org/A5065763604,1,146,2023,2023
https://openalex.org/A5033911261,https://openalex.org/A5066553765,3,187,2018,2023
https://openalex.org/A5033911261,https://openalex.org/A5068652926,1,146,2023,2023
https://openalex.org/A5033911261,https://openalex.org/A5069074260,1,146,2023,2023
https://openalex.org/A5033911261,https://openalex.org/A5069705082,1,120,2018,2018
https://openalex.org/A5033911261,https://openalex.org/A5076173861,1,144,2018,2018
https://openalex.org/A5033911261,https://openalex.org/A5079452567,1,146,2023,2023
https://openalex.org/A5033911261,https://openalex.org/A5080693617,3,187,2018,2023
https://openalex.org/A5033911261,https://openalex.org/A5087372510,1,154,2023,2023
https://openalex.org/A5033911261,https://openalex.org/A5090659943,2,187,2020,2023
https://openalex.org/A5033911261,https://openalex.org/A5092384855,1,154,2023,2023
https://openalex.org/A5033911261,https://openalex.org/A5097759527,1,243,2019,2019
https://openalex.org/A5033911261,https://openalex.org/A5106751751,1,187,2020,2020
https://openalex.org/A5033911261,https://openalex.org/A5109080448,1,146,2023,2023
https://openalex.org/A5033941931,https://openalex.org/A5065295330,1,547,2019,2019
https://openalex.org/A5033993222,https://openalex.org/A5041024002,1,137,2020,2020
https://openalex.org/A5033993222,https://openalex.org/A5109443399,1,137,2020,2020
https://openalex.org/A5034054053,https://openalex.org/A5059115627,1,314,2021,2021
https://openalex.org/A5034054053,https://openalex.org/A5078536879,1,314,2021,2021
https://openalex.org/A5034054053,https://openalex.org/A5079904833,1,314,2021,2021
https://openalex.org/A5034080898,https://openalex.org/A5037326376,2,162,2018,2018
https://openalex.org/A5034080898,https://openalex.org/A5086184038,1,130,2018,2018
https://openalex.org/A5034121125,https://openalex.org/A5039127008,1,292,2023,2023
https://openalex.org/A5034138181,https://openalex.org/A5051259660,1,193,2019,2019
https://openalex.org/A5034138181,https://openalex.org/A5065800050,1,193,2019,2019
https://openalex.org/A5034138181,https://openalex.org/A5088536134,1,193,2019,2019
https://openalex.org/A5034138181,https://openalex.org/A5100653409,1,141,2020,2020
https://openalex.org/A5034158791,https://openalex.org/A5043146822,1,150,2021,2021
https://openalex.org/A5034158791,https://openalex.org/A5074853326,1,150,2021,2021
https://openalex.org/A5034158791,https://openalex.org/A5087130349,1,150,2021,2021
https://openalex.org/A5034180542,https://openalex.org/A5044092334,1,124,2019,2019
https://openalex.org/A5034180542,https://openalex.org/A5084722596,1,124,2019,2019
https://openalex.org/A5034229467,https://openalex.org/A5059287079,1,177,2021,2021
https://openalex.org/A5034229467,https://openalex.org/A5063181661,1,177,2021,2021
https://openalex.org/A5034229467,https://openalex.org/A5087519345,1,177,2021,2021
https://openalex.org/A5034273129,https://openalex.org/A5041069524,2,184,2020,2020
https://openalex.org/A5034273129,https://openalex.org/A5048223855,2,184,2020,2020
https://openalex.org/A5034273129,https://openalex.org/A5090320352,2,184,2020,2020
https://openalex.org/A5034333838,https://openalex.org/A5048458692,1,641,2018,2018
https://openalex.org/A5034400390,https://openalex.org/A5089710588,1,333,2019,2019
https://openalex.org/A5034447184,https://openalex.org/A5062471279,1,244,2020,2020
https://openalex.org/A5034454880,https://openalex.org/A5036437207,1,208,2022,2022
https://openalex.org/A5034469819,https://openalex.org/A5066324481,1,144,2019,2019
https://openalex.org/A5034469819,https://openalex.org/A5081201881,1,144,2019,2019
https://openalex.org/A5034469819,https://openalex.org/A5084411491,1,144,2019,2019
https://openalex.org/A5034515773,https://openalex.org/A5075064156,1,135,2023,2023
https://openalex.org/A5034655727,https://openalex.org/A5059923244,1,138,2019,2019
https://openalex.org/A5034655727,https://openalex.org/A5079503975,1,138,2019,2019
https://openalex.org/A5034794017,https://openalex.org/A5047698189,2,135,2020,2022
https://openalex.org/A5034794017,https://openalex.org/A5048116907,1,135,2022,2022
https://openalex.org/A5034794017,https://openalex.org/A5079774628,2,135,2020,2022
https://openalex.org/A5034794017,https://openalex.org/A5086043591,2,135,2020,2022
https://openalex.org/A5034794017,https://openalex.org/A5086308304,1,135,2022,2022
https://openalex.org/A5034813577,https://openalex.org/A5037851639,1,171,2018,2018
https://openalex.org/A5034813577,https://openalex.org/A5056658906,1,171,2018,2018
https://openalex.org/A5034813577,https://openalex.org/A5060593662,1,171,2018,2018
https://openalex.org/A5034813577,https://openalex.org/A5060806189,1,171,2018,2018
https://openalex.org/A5034813577,https://openalex.org/A5071356764,1,171,2018,2018
https://openalex.org/A5034813577,https://openalex.org/A5072801311,1,171,2018,2018
https://openalex.org/A5034813577,https://openalex.org/A5075301401,1,171,2018,2018
https://openalex.org/A5034813577,https://openalex.org/A5080836420,1,171,2018,2018
https://openalex.org/A5034813577,https://openalex.org/A5109163005,1,171,2018,2018
https://openalex.org/A5034813577,https://openalex.org/A5112355277,1,171,2018,2018
https://openalex.org/A5034865750,https://openalex.org/A5048898700,1,124,2018,2018
https://openalex.org/A5034865750,https://openalex.org/A5059849930,1,124,2018,2018
https://openalex.org/A5034865750,https://openalex.org/A5062208007,1,124,2018,2018
https://openalex.org/A5034865750,https://openalex.org/A5074316068,1,124,2018,2018
https://openalex.org/A5034865750,https://openalex.org/A5103797210,1,124,2018,2018
https://openalex.org/A5034915609,https://openalex.org/A5037721827,2,201,2018,2019
https://openalex.org/A5034915609,https://openalex.org/A5054997556,1,186,2018,2018
https://openalex.org/A5034915609,https://openalex.org/A5059688600,1,186,2018,2018
https://openalex.org/A5034915609,https://openalex.org/A5102960772,2,201,2018,2019
https://openalex.org/A5034939991,https://openalex.org/A5060560730,1,215,2019,2019
https://openalex.org/A5034939991,https://openalex.org/A5108704114,1,215,2019,2019
https://openalex.org/A5034939991,https://openalex.org/A5108779807,1,215,2019,2019
https://openalex.org/A5034988029,https://openalex.org/A5056251028,1,195,2020,2020
https://openalex.org/A5034988029,https://openalex.org/A5079450474,1,404,2020,2020
https://openalex.org/A5034988029,https://openalex.org/A5081326302,1,404,2020,2020
https://openalex.org/A5034988029,https://openalex.org/A5084119748,1,404,2020,2020
https://openalex.org/A5035029214,https://openalex.org/A5071620937,1,241,2019,2019
https://openalex.org/A5035039048,https://openalex.org/A5055397491,1,140,2018,2018
https://openalex.org/A5035063101,https://openalex.org/A5036513860,1,181,2019,2019
https://openalex.org/A5035063101,https://openalex.org/A5043049056,1,146,2020,2020
https://openalex.org/A5035063101,https://openalex.org/A5059846027,1,181,2019,2019
https://openalex.org/A5035063101,https://openalex.org/A5076237678,1,181,2019,2019
https://openalex.org/A5035063101,https://openalex.org/A5088794873,1,181,2019,2019
https://openalex.org/A5035063101,https://openalex.org/A5103797723,1,181,2019,2019
https://openalex.org/A5035075709,https://openalex.org/A5066190933,1,346,2019,2019
https://openalex.org/A5035075709,https://openalex.org/A5068373450,1,346,2019,2019
https://openalex.org/A5035075709,https://openalex.org/A5082823861,1,346,2019,2019
https://openalex.org/A5035075709,https://openalex.org/A5110302157,1,346,2019,2019
https://openalex.org/A5035079591,https://openalex.org/A5036778149,1,131,2019,2019
https://openalex.org/A5035079591,https://openalex.org/A5049785621,1,131,2019,2019
https://openalex.org/A5035079591,https://openalex.org/A5065657188,1,131,2019,2019
https://openalex.org/A5035092372,https://openalex.org/A5107857908,1,183,2018,2018
