source,target,weight
https://openalex.org/A5010199371,https://openalex.org/A5109453266,2
https://openalex.org/A5010199371,https://openalex.org/A5113885817,1
https://openalex.org/A5048456592,https://openalex.org/A5005156598,1
https://openalex.org/A5048456592,https://openalex.org/A5010684750,1
https://openalex.org/A5048456592,https://openalex.org/A5017167555,1
https://openalex.org/A5048456592,https://openalex.org/A5023059860,1
https://openalex.org/A5048456592,https://openalex.org/A5025105822,1
https://openalex.org/A5048456592,https://openalex.org/A5027951707,1
https://openalex.org/A5048456592,https://openalex.org/A5028483178,1
https://openalex.org/A5048456592,https://openalex.org/A5052585365,1
https://openalex.org/A5048456592,https://openalex.org/A5055201388,1
https://openalex.org/A5048456592,https://openalex.org/A5068559276,1
https://openalex.org/A5048456592,https://openalex.org/A5082585333,1
https://openalex.org/A5101476415,https://openalex.org/A5014274154,1
https://openalex.org/A5101476415,https://openalex.org/A5014539077,1
https://openalex.org/A5101476415,https://openalex.org/A5016254887,1
https://openalex.org/A5101476415,https://openalex.org/A5022926135,1
https://openalex.org/A5101476415,https://openalex.org/A5028275753,1
https://openalex.org/A5101476415,https://openalex.org/A5029576940,1
https://openalex.org/A5101476415,https://openalex.org/A5038322695,1
https://openalex.org/A5101476415,https://openalex.org/A5038898518,1
https://openalex.org/A5101476415,https://openalex.org/A5048516635,1
https://openalex.org/A5101476415,https://openalex.org/A5053170826,1
https://openalex.org/A5101476415,https://openalex.org/A5054892400,1
https://openalex.org/A5101476415,https://openalex.org/A5055552144,1
https://openalex.org/A5101476415,https://openalex.org/A5059072790,1
https://openalex.org/A5101476415,https://openalex.org/A5059564159,1
https://openalex.org/A5101476415,https://openalex.org/A5060807711,1
https://openalex.org/A5101476415,https://openalex.org/A5061977051,1
https://openalex.org/A5101476415,https://openalex.org/A5065506851,1
https://openalex.org/A5101476415,https://openalex.org/A5077627222,1
https://openalex.org/A5101476415,https://openalex.org/A5077878276,1
https://openalex.org/A5101476415,https://openalex.org/A5081950790,1
https://openalex.org/A5101476415,https://openalex.org/A5100635887,1
https://openalex.org/A5101476415,https://openalex.org/A5101568266,1
https://openalex.org/A5101476415,https://openalex.org/A5106322339,1
https://openalex.org/A5101476415,https://openalex.org/A5107790015,1
https://openalex.org/A5101476415,https://openalex.org/A5109453266,1
https://openalex.org/A5047775250,https://openalex.org/A5011524817,1
https://openalex.org/A5047775250,https://openalex.org/A5032814555,1
https://openalex.org/A5047775250,https://openalex.org/A5038123737,1
https://openalex.org/A5047775250,https://openalex.org/A5048736684,1
https://openalex.org/A5047775250,https://openalex.org/A5054231540,1
https://openalex.org/A5047775250,https://openalex.org/A5066704295,1
https://openalex.org/A5047775250,https://openalex.org/A5086538526,1
https://openalex.org/A5047775250,https://openalex.org/A5089666473,1
https://openalex.org/A5100351254,https://openalex.org/A5004756333,1
https://openalex.org/A5100351254,https://openalex.org/A5005951305,1
https://openalex.org/A5100351254,https://openalex.org/A5013790646,1
https://openalex.org/A5100351254,https://openalex.org/A5021122880,1
https://openalex.org/A5100351254,https://openalex.org/A5023783658,1
https://openalex.org/A5100351254,https://openalex.org/A5025554206,1
https://openalex.org/A5100351254,https://openalex.org/A5027044033,1
https://openalex.org/A5100351254,https://openalex.org/A5032252442,1
https://openalex.org/A5100351254,https://openalex.org/A5037198503,1
https://openalex.org/A5100351254,https://openalex.org/A5040171276,1
https://openalex.org/A5100351254,https://openalex.org/A5040290360,1
https://openalex.org/A5100351254,https://openalex.org/A5045301167,1
https://openalex.org/A5100351254,https://openalex.org/A5062231021,1
https://openalex.org/A5100351254,https://openalex.org/A5064031188,1
https://openalex.org/A5100351254,https://openalex.org/A5064150548,1
https://openalex.org/A5100351254,https://openalex.org/A5070501483,1
https://openalex.org/A5100351254,https://openalex.org/A5076076101,1
https://openalex.org/A5100351254,https://openalex.org/A5082195410,1
https://openalex.org/A5100351254,https://openalex.org/A5086054339,1
https://openalex.org/A5100351254,https://openalex.org/A5087380706,1
https://openalex.org/A5100351254,https://openalex.org/A5088697304,1
https://openalex.org/A5100351254,https://openalex.org/A5112650278,1
https://openalex.org/A5026269100,https://openalex.org/A5002170706,1
https://openalex.org/A5026269100,https://openalex.org/A5004212252,1
https://openalex.org/A5026269100,https://openalex.org/A5014995908,1
https://openalex.org/A5026269100,https://openalex.org/A5020223699,1
https://openalex.org/A5026269100,https://openalex.org/A5027588164,1
https://openalex.org/A5026269100,https://openalex.org/A5031037291,1
https://openalex.org/A5026269100,https://openalex.org/A5031299191,1
https://openalex.org/A5026269100,https://openalex.org/A5043235685,1
https://openalex.org/A5026269100,https://openalex.org/A5053244337,1
https://openalex.org/A5026269100,https://openalex.org/A5068677359,1
https://openalex.org/A5026269100,https://openalex.org/A5073175528,1
https://openalex.org/A5026269100,https://openalex.org/A5082951649,1
https://openalex.org/A5026269100,https://openalex.org/A5091086026,1
https://openalex.org/A5026269100,https://openalex.org/A5100763587,1
https://openalex.org/A5026269100,https://openalex.org/A5102873527,1
https://openalex.org/A5037946457,https://openalex.org/A5009404553,2
https://openalex.org/A5037946457,https://openalex.org/A5049389291,3
https://openalex.org/A5037946457,https://openalex.org/A5056099281,2
https://openalex.org/A5037946457,https://openalex.org/A5059664632,3
https://openalex.org/A5037946457,https://openalex.org/A5073803808,2
https://openalex.org/A5037946457,https://openalex.org/A5076158905,3
https://openalex.org/A5037946457,https://openalex.org/A5086055222,2
https://openalex.org/A5059688600,https://openalex.org/A5002545024,1
https://openalex.org/A5070501483,https://openalex.org/A5004756333,1
https://openalex.org/A5070501483,https://openalex.org/A5005951305,1
https://openalex.org/A5070501483,https://openalex.org/A5013790646,1
https://openalex.org/A5070501483,https://openalex.org/A5021122880,1
https://openalex.org/A5070501483,https://openalex.org/A5023783658,1
https://openalex.org/A5070501483,https://openalex.org/A5025554206,1
https://openalex.org/A5070501483,https://openalex.org/A5027044033,1
https://openalex.org/A5070501483,https://openalex.org/A5032252442,1
https://openalex.org/A5070501483,https://openalex.org/A5037198503,1
https://openalex.org/A5070501483,https://openalex.org/A5040171276,1
https://openalex.org/A5070501483,https://openalex.org/A5040290360,1
https://openalex.org/A5070501483,https://openalex.org/A5045301167,1
https://openalex.org/A5070501483,https://openalex.org/A5062231021,1
https://openalex.org/A5070501483,https://openalex.org/A5064031188,1
https://openalex.org/A5070501483,https://openalex.org/A5064150548,1
https://openalex.org/A5070501483,https://openalex.org/A5076076101,1
https://openalex.org/A5070501483,https://openalex.org/A5082195410,1
https://openalex.org/A5070501483,https://openalex.org/A5086054339,1
https://openalex.org/A5070501483,https://openalex.org/A5087380706,1
https://openalex.org/A5070501483,https://openalex.org/A5088697304,1
https://openalex.org/A5070501483,https://openalex.org/A5112650278,1
https://openalex.org/A5083639278,https://openalex.org/A5004564906,1
https://openalex.org/A5083639278,https://openalex.org/A5014274154,1
https://openalex.org/A5083639278,https://openalex.org/A5014539077,1
https://openalex.org/A5083639278,https://openalex.org/A5016254887,1
https://openalex.org/A5083639278,https://openalex.org/A5028275753,1
https://openalex.org/A5083639278,https://openalex.org/A5029576940,1
https://openalex.org/A5083639278,https://openalex.org/A5038322695,1
https://openalex.org/A5083639278,https://openalex.org/A5038898518,1
https://openalex.org/A5083639278,https://openalex.org/A5048516635,1
https://openalex.org/A5083639278,https://openalex.org/A5053170826,1
https://openalex.org/A5083639278,https://openalex.org/A5054892400,1
https://openalex.org/A5083639278,https://openalex.org/A5055552144,1
https://openalex.org/A5083639278,https://openalex.org/A5059072790,1
https://openalex.org/A5083639278,https://openalex.org/A5059564159,1
https://openalex.org/A5083639278,https://openalex.org/A5060807711,1
https://openalex.org/A5083639278,https://openalex.org/A5061977051,1
https://openalex.org/A5083639278,https://openalex.org/A5065506851,1
https://openalex.org/A5083639278,https://openalex.org/A5069847208,1
https://openalex.org/A5083639278,https://openalex.org/A5077878276,1
https://openalex.org/A5083639278,https://openalex.org/A5081950790,1
https://openalex.org/A5083639278,https://openalex.org/A5101568266,1
https://openalex.org/A5083639278,https://openalex.org/A5102854958,1
https://openalex.org/A5083639278,https://openalex.org/A5106322339,1
https://openalex.org/A5083639278,https://openalex.org/A5109453266,1
https://openalex.org/A5083639278,https://openalex.org/A5113885817,1
https://openalex.org/A5042319413,https://openalex.org/A5055179535,2
https://openalex.org/A5042319413,https://openalex.org/A5084231693,1
https://openalex.org/A5009404553,https://openalex.org/A5049389291,2
https://openalex.org/A5009404553,https://openalex.org/A5056099281,1
https://openalex.org/A5009404553,https://openalex.org/A5059664632,3
https://openalex.org/A5009404553,https://openalex.org/A5073803808,2
https://openalex.org/A5009404553,https://openalex.org/A5076158905,2
https://openalex.org/A5009404553,https://openalex.org/A5086055222,1
https://openalex.org/A5066704295,https://openalex.org/A5011524817,1
https://openalex.org/A5066704295,https://openalex.org/A5032814555,1
https://openalex.org/A5066704295,https://openalex.org/A5038123737,1
https://openalex.org/A5066704295,https://openalex.org/A5048736684,1
https://openalex.org/A5066704295,https://openalex.org/A5054231540,1
https://openalex.org/A5066704295,https://openalex.org/A5086538526,1
https://openalex.org/A5066704295,https://openalex.org/A5089666473,1
https://openalex.org/A5054231540,https://openalex.org/A5011524817,1
https://openalex.org/A5054231540,https://openalex.org/A5032814555,1
https://openalex.org/A5054231540,https://openalex.org/A5038123737,1
https://openalex.org/A5054231540,https://openalex.org/A5048736684,1
https://openalex.org/A5054231540,https://openalex.org/A5086538526,1
https://openalex.org/A5054231540,https://openalex.org/A5089666473,1
https://openalex.org/A5075103191,https://openalex.org/A5023207846,1
https://openalex.org/A5075103191,https://openalex.org/A5059815525,1
https://openalex.org/A5075103191,https://openalex.org/A5061086963,1
https://openalex.org/A5075103191,https://openalex.org/A5063230906,1
https://openalex.org/A5075103191,https://openalex.org/A5082237231,1
https://openalex.org/A5062231021,https://openalex.org/A5004756333,1
https://openalex.org/A5062231021,https://openalex.org/A5005951305,1
https://openalex.org/A5062231021,https://openalex.org/A5013790646,1
https://openalex.org/A5062231021,https://openalex.org/A5021122880,1
https://openalex.org/A5062231021,https://openalex.org/A5023783658,1
https://openalex.org/A5062231021,https://openalex.org/A5025554206,1
https://openalex.org/A5062231021,https://openalex.org/A5027044033,1
https://openalex.org/A5062231021,https://openalex.org/A5032252442,1
https://openalex.org/A5062231021,https://openalex.org/A5037198503,1
https://openalex.org/A5062231021,https://openalex.org/A5040171276,1
https://openalex.org/A5062231021,https://openalex.org/A5040290360,1
https://openalex.org/A5062231021,https://openalex.org/A5045301167,1
https://openalex.org/A5062231021,https://openalex.org/A5064031188,1
https://openalex.org/A5062231021,https://openalex.org/A5064150548,1
https://openalex.org/A5062231021,https://openalex.org/A5076076101,1
https://openalex.org/A5062231021,https://openalex.org/A5082195410,1
https://openalex.org/A5062231021,https://openalex.org/A5086054339,1
https://openalex.org/A5062231021,https://openalex.org/A5087380706,1
https://openalex.org/A5062231021,https://openalex.org/A5088697304,1
https://openalex.org/A5062231021,https://openalex.org/A5112650278,1
https://openalex.org/A5072532781,https://openalex.org/A5011791725,2
https://openalex.org/A5072532781,https://openalex.org/A5038123737,2
https://openalex.org/A5072532781,https://openalex.org/A5056367688,2
https://openalex.org/A5032814555,https://openalex.org/A5011524817,1
https://openalex.org/A5032814555,https://openalex.org/A5038123737,1
https://openalex.org/A5032814555,https://openalex.org/A5048736684,1
https://openalex.org/A5032814555,https://openalex.org/A5086538526,1
https://openalex.org/A5032814555,https://openalex.org/A5089666473,1
https://openalex.org/A5063567043,https://openalex.org/A5011994652,1
https://openalex.org/A5063567043,https://openalex.org/A5014231493,1
https://openalex.org/A5063567043,https://openalex.org/A5018513306,1
https://openalex.org/A5063567043,https://openalex.org/A5030469052,1
https://openalex.org/A5063567043,https://openalex.org/A5041610393,1
